identity_id,identity_kind,source_artifact_path,source_artifact_sha256,target_package_root,target_layer,canonical_path_materialized,owner_resolution_status,identity_status,protected_platform_asset,security_sensitive,materialization_status,mapping_digest
ART_EXP0018_DAYE_TRADER_DAYE_DIAGNOSTICS_0562845D_V1,SUPPORT_ARTIFACT,mql5/Include/DayeTrader/EXP0018/DAYE_Diagnostics.mqh,sha256:b2ea442266657c6159e4626e4f158f43f08066e461d2ae4ec52b447f86558472,registry/legacy_context_migration/support_artifacts/ART_EXP0018_DAYE_TRADER_DAYE_DIAGNOSTICS_0562845D_V1,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:5e41e96b8eeefbb6503583f8230889ce5695fe8c07a80065a79bfd083265e19b
ENG_EXP0018_DAYE_TRADER_DAYE_ENGINE_3DDB7D72_V1,ENGINE,mql5/Include/DayeTrader/EXP0018/DAYE_Engine.mqh,sha256:3968f1982343de158743007ea02ac7ad55052812be7c35fe5493f618e11aa8f6,lab/11_strategy_factory/shared_engines/ENG_EXP0018_DAYE_TRADER_DAYE_ENGINE_3DDB7D72_V1,SHARED_ENGINE,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:d9d33089a5268bc69e556259e86429ff64d2a23d68c285f7e205675703e6110b
CTX_EXP0018_DAYE_TRADER_DAYE_HUNTAUDIT_00D0DAED_V1,CONTEXT,mql5/Include/DayeTrader/EXP0018/DAYE_HuntAudit.mqh,sha256:3f76f7a31f3d042907eb2140636dfe3148c81cf79cc6668fb9f67cebaf01e393,lab/11_strategy_factory/contexts/CTX_EXP0018_DAYE_TRADER_DAYE_HUNTAUDIT_00D0DAED_V1,CONTEXT,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:351f29e2ca0772049c64b8f1b82ba12a3a39236fc91c90bb37d5f325822b77f7
CTX_EXP0018_DAYE_TRADER_DAYE_HUNTCLASSIFIER_4791609A_V1,CONTEXT,mql5/Include/DayeTrader/EXP0018/DAYE_HuntClassifier.mqh,sha256:b0d6d7ba878434dcfad22cde54f564d7cc5f5f9ca58fb50141691444ea803479,lab/11_strategy_factory/contexts/CTX_EXP0018_DAYE_TRADER_DAYE_HUNTCLASSIFIER_4791609A_V1,CONTEXT,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:3e27fcadd67a7e53997f2ab418e762fcabf3b0735fdf37029b9001075fdcdc3f
ART_EXP0018_DAYE_TRADER_DAYE_HUNTDIAGNOSTICS_C6DACE72_V1,SUPPORT_ARTIFACT,mql5/Include/DayeTrader/EXP0018/DAYE_HuntDiagnostics.mqh,sha256:5a970dd31d94438c2b16a60a91096245ad013ff1ce5ae20224b89148a1912ed2,registry/legacy_context_migration/support_artifacts/ART_EXP0018_DAYE_TRADER_DAYE_HUNTDIAGNOSTICS_C6DACE72_V1,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:3ddbbc771cf76b5c167fd2c121edd383bc4e0b0e5f2d39ac758e4369d6564a29
CTX_EXP0018_DAYE_TRADER_DAYE_HUNTENGINE_53905708_V1,CONTEXT,mql5/Include/DayeTrader/EXP0018/DAYE_HuntEngine.mqh,sha256:1060b06ecb05a273a8a7e9e77de6a610aa67ddae3ec91153e5eaf410d96287be,lab/11_strategy_factory/contexts/CTX_EXP0018_DAYE_TRADER_DAYE_HUNTENGINE_53905708_V1,CONTEXT,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:b125a84aff320c1f14a28d4cb8ec5b55a1ddff9cce1aa616cc62383e6e00e50a
CTX_EXP0018_DAYE_TRADER_DAYE_HUNTEVENTS_192457CD_V1,CONTEXT,mql5/Include/DayeTrader/EXP0018/DAYE_HuntEvents.mqh,sha256:e82ca9edc29bbab2e76594ec5620c569e3ca8d550b9ed59aa9dec45fa3cd1469,lab/11_strategy_factory/contexts/CTX_EXP0018_DAYE_TRADER_DAYE_HUNTEVENTS_192457CD_V1,CONTEXT,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:9d97201cb7f8d4104d35e4be870c90ddaf3e82fc763513a2ff6752779ac307f7
CTX_EXP0018_DAYE_TRADER_DAYE_HUNTSELFTEST_795D1565_V1,CONTEXT,mql5/Include/DayeTrader/EXP0018/DAYE_HuntSelfTest.mqh,sha256:3e27dd67f4b4fff4993b815b9bb5210d7d7210290ef8d89abd268c24e73d9e0e,lab/11_strategy_factory/contexts/CTX_EXP0018_DAYE_TRADER_DAYE_HUNTSELFTEST_795D1565_V1,CONTEXT,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:7161eeade569b0f9c2e9c8abbf1897d13caa64832b342c0792a2ff2d9f4f89de
CTX_EXP0018_DAYE_TRADER_DAYE_HUNTSTORE_5C0C8B13_V1,CONTEXT,mql5/Include/DayeTrader/EXP0018/DAYE_HuntStore.mqh,sha256:ba7f2b76ea44ea7b3aa6d49457caf145fc40550817a044c609b5faca05fff186,lab/11_strategy_factory/contexts/CTX_EXP0018_DAYE_TRADER_DAYE_HUNTSTORE_5C0C8B13_V1,CONTEXT,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:d73c4fe3734cdf90e1391724afa5e69d0112c92c02f90381191fc868cf71e824
CTX_EXP0018_DAYE_TRADER_DAYE_HUNTTYPES_708B8D2E_V1,CONTEXT,mql5/Include/DayeTrader/EXP0018/DAYE_HuntTypes.mqh,sha256:67da4cce5adb292d9f598a806269c4369da5bb9b43be031c5bed5fd01adad056,lab/11_strategy_factory/contexts/CTX_EXP0018_DAYE_TRADER_DAYE_HUNTTYPES_708B8D2E_V1,CONTEXT,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:f57b4a7ab466ae301161b2fc0bc4a3e1dfad3cebc99edeacd0c7eccd71e9734c
CTX_EXP0018_DAYE_TRADER_DAYE_LIFECYCLEAUDIT_04833489_V1,CONTEXT,mql5/Include/DayeTrader/EXP0018/DAYE_LifecycleAudit.mqh,sha256:d731b8aed4dafab9fff55e42874040a5d6f8dc19c3f2fe4d1ac32a3edbd6d739,lab/11_strategy_factory/contexts/CTX_EXP0018_DAYE_TRADER_DAYE_LIFECYCLEAUDIT_04833489_V1,CONTEXT,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:5c8e7e61c75e0a1a00eb7396521534d66bb08d57e44d9b490ad21fd308395ed0
CTX_EXP0018_DAYE_TRADER_DAYE_LIFECYCLECHECKPOINT_1EFBF0A3_V1,CONTEXT,mql5/Include/DayeTrader/EXP0018/DAYE_LifecycleCheckpoint.mqh,sha256:5885e137ad73323c087218d6a0ad97bccaecdf7fffe67bfbc1d3c3b145e7a01c,lab/11_strategy_factory/contexts/CTX_EXP0018_DAYE_TRADER_DAYE_LIFECYCLECHECKPOINT_1EFBF0A3_V1,CONTEXT,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:24fef9bb9cff92dd139900f2555b7d76954ae6ca05b7565c76898e6b07185b67
ART_EXP0018_DAYE_TRADER_DAYE_LIFECYCLEDIAGNOSTICS_7367065B_V1,SUPPORT_ARTIFACT,mql5/Include/DayeTrader/EXP0018/DAYE_LifecycleDiagnostics.mqh,sha256:991f29fd3fdb9d7048682d3807e590b3299ba77c1d4f70990192116d64e54ea4,registry/legacy_context_migration/support_artifacts/ART_EXP0018_DAYE_TRADER_DAYE_LIFECYCLEDIAGNOSTICS_7367065B_V1,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:5fe1cfe45fe3d549b96a93ee94a32f81841b56579d8b3a78aa1d04e292ccb077
CTX_EXP0018_DAYE_TRADER_DAYE_LIFECYCLEENGINE_E4B9BF3B_V1,CONTEXT,mql5/Include/DayeTrader/EXP0018/DAYE_LifecycleEngine.mqh,sha256:16339a9e332c12e30ccc1fbb4b53ad786a2d8bea0a8cb902b1b25e6b334a277c,lab/11_strategy_factory/contexts/CTX_EXP0018_DAYE_TRADER_DAYE_LIFECYCLEENGINE_E4B9BF3B_V1,CONTEXT,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:a04d320267d6c71700a2e6ec8491388a68b695aa9045e94e7bf78a694925940f
CTX_EXP0018_DAYE_TRADER_DAYE_LIFECYCLEEVENTS_4507544F_V1,CONTEXT,mql5/Include/DayeTrader/EXP0018/DAYE_LifecycleEvents.mqh,sha256:6af3bd8a1622286d68601d30eb5ee3b92e5d0783f719f27435931dc5e8228dff,lab/11_strategy_factory/contexts/CTX_EXP0018_DAYE_TRADER_DAYE_LIFECYCLEEVENTS_4507544F_V1,CONTEXT,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:c217fd32b0e56ac18c0b00220422624e881afb8d551d495b70de968b1e180c1e
CTX_EXP0018_DAYE_TRADER_DAYE_LIFECYCLEIDENTITY_202F1916_V1,CONTEXT,mql5/Include/DayeTrader/EXP0018/DAYE_LifecycleIdentity.mqh,sha256:8a0194e020057d3cf699ab05620b8c77e4c83b3a02b536cda776f727d3ff7750,lab/11_strategy_factory/contexts/CTX_EXP0018_DAYE_TRADER_DAYE_LIFECYCLEIDENTITY_202F1916_V1,CONTEXT,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:386e25b91a4493e2faca9c0687a7b99f15c75a525029306b673f56222b2a2642
CTX_EXP0018_DAYE_TRADER_DAYE_LIFECYCLESELFTEST_1E164D40_V1,CONTEXT,mql5/Include/DayeTrader/EXP0018/DAYE_LifecycleSelfTest.mqh,sha256:2fd551b44c0a5e3f74147b2439e4e10752b763218564a4459abadaf91e8373d5,lab/11_strategy_factory/contexts/CTX_EXP0018_DAYE_TRADER_DAYE_LIFECYCLESELFTEST_1E164D40_V1,CONTEXT,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:e4fa8e5abfcd144ed28dffb24f0100d33488d622a188789fe28228e3480f7bcc
CTX_EXP0018_DAYE_TRADER_DAYE_LIFECYCLESTATEMACHINE_F38273B5_V1,CONTEXT,mql5/Include/DayeTrader/EXP0018/DAYE_LifecycleStateMachine.mqh,sha256:641fd285b1fdad07d8ddf870b9c85c5eac0a5b76f0d029e2fe7a2d08fe4d84af,lab/11_strategy_factory/contexts/CTX_EXP0018_DAYE_TRADER_DAYE_LIFECYCLESTATEMACHINE_F38273B5_V1,CONTEXT,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:7f435eb04f7e3dea9ad11126a6209b4097fb6e9ba1a50af71e7d44a5b9a9ed94
CTX_EXP0018_DAYE_TRADER_DAYE_LIFECYCLESTORE_6925733B_V1,CONTEXT,mql5/Include/DayeTrader/EXP0018/DAYE_LifecycleStore.mqh,sha256:b1f8d89126cc66993e497049f02761da62cc38733969a4320ab7092363560705,lab/11_strategy_factory/contexts/CTX_EXP0018_DAYE_TRADER_DAYE_LIFECYCLESTORE_6925733B_V1,CONTEXT,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:8411166cc977ead347f30c3d7ad9fd8785bb8242681ce20f845d8129c14268d9
CTX_EXP0018_DAYE_TRADER_DAYE_LIFECYCLETYPES_6B4154FF_V1,CONTEXT,mql5/Include/DayeTrader/EXP0018/DAYE_LifecycleTypes.mqh,sha256:1b83a41fb08a94c3451b39312d2652e2665a299ebb6177c9418939f11193698f,lab/11_strategy_factory/contexts/CTX_EXP0018_DAYE_TRADER_DAYE_LIFECYCLETYPES_6B4154FF_V1,CONTEXT,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:eadb3fa7490a7711145b52fb9e8d16855cd679886fdb4bd928f36ce10f327aeb
ART_EXP0018_DAYE_TRADER_DAYE_PERIODDIAGNOSTICS_02B43FF1_V1,SUPPORT_ARTIFACT,mql5/Include/DayeTrader/EXP0018/DAYE_PeriodDiagnostics.mqh,sha256:3fe51f0c3fda1dd6457ee88854db5c875536153b2c43490477643b52c14e5430,registry/legacy_context_migration/support_artifacts/ART_EXP0018_DAYE_TRADER_DAYE_PERIODDIAGNOSTICS_02B43FF1_V1,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:fbd896c447aeed4fc8f6af794a18bf70e04bc0ff0f5cb3f814663e97e59c4084
ENG_EXP0018_DAYE_TRADER_DAYE_PERIODENGINE_DCF5CDCE_V1,ENGINE,mql5/Include/DayeTrader/EXP0018/DAYE_PeriodEngine.mqh,sha256:0af8c6fa1ef436d130ef14de73f12f26f0d27aa89805a94402b6e85c1c78dc80,lab/11_strategy_factory/shared_engines/ENG_EXP0018_DAYE_TRADER_DAYE_PERIODENGINE_DCF5CDCE_V1,SHARED_ENGINE,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:20716ed5b28db7d95fc15d5c687ecbdb771c8bef118f1806dcd59c399dd8daea
ART_EXP0018_DAYE_TRADER_DAYE_RELATIONSHIPDIAGNOSTICS_35C99BA2_V1,SUPPORT_ARTIFACT,mql5/Include/DayeTrader/EXP0018/DAYE_RelationshipDiagnostics.mqh,sha256:4a6df4245224ef98429b37aa6952a061483a36d723e7ae35b07aa376ef0a6727,registry/legacy_context_migration/support_artifacts/ART_EXP0018_DAYE_TRADER_DAYE_RELATIONSHIPDIAGNOSTICS_35C99BA2_V1,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:dd319d33fcf7c8ee9eb646f0fc916c1c7d77e88f4193b69eb1a8ada725307329
ENG_EXP0018_DAYE_TRADER_DAYE_RELATIONSHIPENGINE_8B83E015_V1,ENGINE,mql5/Include/DayeTrader/EXP0018/DAYE_RelationshipEngine.mqh,sha256:c171cb67164d29cdd5956010af9d92045f0369d78922d8de64072925f05d51a6,lab/11_strategy_factory/shared_engines/ENG_EXP0018_DAYE_TRADER_DAYE_RELATIONSHIPENGINE_8B83E015_V1,SHARED_ENGINE,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:e81f67b17e2799c7b08ae1b02ddd442385d0ea3007e798ece7d6c52eae2a54d4
ART_EXP0018_DAYE_TRADER_DAYE_RENDERDIAGNOSTICS_50E45DF2_V1,SUPPORT_ARTIFACT,mql5/Include/DayeTrader/EXP0018/DAYE_RenderDiagnostics.mqh,sha256:904b742e8f2dfcb478a79af12ec564797949859f0a96f1a60e208b1a6cfd1efc,registry/legacy_context_migration/support_artifacts/ART_EXP0018_DAYE_TRADER_DAYE_RENDERDIAGNOSTICS_50E45DF2_V1,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:c9ad75ca5ae95e5775ce9a2bbeff7326016c8aec43bce816561ee1338571eee4
ENG_EXP0018_DAYE_TRADER_DAYE_RENDERENGINE_4A07456E_V1,ENGINE,mql5/Include/DayeTrader/EXP0018/DAYE_RenderEngine.mqh,sha256:9a62a1e8a6e65c4dd16dc162fb2a675a0259a3e814118ef855fba1a562bc4143,lab/11_strategy_factory/shared_engines/ENG_EXP0018_DAYE_TRADER_DAYE_RENDERENGINE_4A07456E_V1,SHARED_ENGINE,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:1b43bb295d1506aea6bcf5f6667d1bcbf683a8b73ed0eb99ebb4de479b6d7c02
ENG_EXP0018_DAYE_TRADER_DAYE_REPLAYENGINE_C94A8287_V1,ENGINE,mql5/Include/DayeTrader/EXP0018/DAYE_ReplayEngine.mqh,sha256:e7839c42788077e9f2d5c779a541c7d818a57c8607ca41ef9c7470b5f4b37ee2,lab/11_strategy_factory/shared_engines/ENG_EXP0018_DAYE_TRADER_DAYE_REPLAYENGINE_C94A8287_V1,SHARED_ENGINE,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:db796b2115378543e352b06b14d8188c731a046ad284908ad97d7a6dd4409a79
CTX_EXP0018_DAYE_TRADER_DAYE_SESSIONBOXAUDIT_C0F8E160_V1,CONTEXT,mql5/Include/DayeTrader/EXP0018/DAYE_SessionBoxAudit.mqh,sha256:fe746488e3b68cbb989bbab57741a57d86375f732408259a226c3a5cf683b4b3,lab/11_strategy_factory/contexts/CTX_EXP0018_DAYE_TRADER_DAYE_SESSIONBOXAUDIT_C0F8E160_V1,CONTEXT,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:0a36f7ee80ad0238f10de617adadb360b0c0e1ef80982e7b035c335105743cc2
CTX_EXP0018_DAYE_TRADER_DAYE_SESSIONBOXCHARTRESOLVER_1DD90E47_V1,CONTEXT,mql5/Include/DayeTrader/EXP0018/DAYE_SessionBoxChartResolver.mqh,sha256:e26124ef4363c0fa97b5331b03fbcc55ae37b603a4f156653b91a10568a97bd3,lab/11_strategy_factory/contexts/CTX_EXP0018_DAYE_TRADER_DAYE_SESSIONBOXCHARTRESOLVER_1DD90E47_V1,CONTEXT,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:21b39c918ff4fede0ce9d32c3f3b5675e0f4f0d0a3184874fedbc088949b2ae3
ART_EXP0018_DAYE_TRADER_DAYE_SESSIONBOXDIAGNOSTICS_DEBBBEC5_V1,SUPPORT_ARTIFACT,mql5/Include/DayeTrader/EXP0018/DAYE_SessionBoxDiagnostics.mqh,sha256:872aa0241a2efbeb554229d4f59f95de4c598918e14e270ec743d815563d897a,registry/legacy_context_migration/support_artifacts/ART_EXP0018_DAYE_TRADER_DAYE_SESSIONBOXDIAGNOSTICS_DEBBBEC5_V1,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:5072d2904d6bb617d07ab2b1bba4bd46629fd4bc7dcc5152227631368bb48413
CTX_EXP0018_DAYE_TRADER_DAYE_SESSIONBOXENGINE_0348DEDA_V1,CONTEXT,mql5/Include/DayeTrader/EXP0018/DAYE_SessionBoxEngine.mqh,sha256:8c8973f2d76176fc1cb997ed525a7664c0b3f1017c2a57655b040217184816d7,lab/11_strategy_factory/contexts/CTX_EXP0018_DAYE_TRADER_DAYE_SESSIONBOXENGINE_0348DEDA_V1,CONTEXT,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:d2ff2a1911a9eedd3ad5d4eb60da27e2af79d862d955d26c246507bcbcfdb1b2
CTX_EXP0018_DAYE_TRADER_DAYE_SESSIONBOXEVENTS_CC0BDAE1_V1,CONTEXT,mql5/Include/DayeTrader/EXP0018/DAYE_SessionBoxEvents.mqh,sha256:7eea536bd4c8f036bdf56b3b3a9c85c13271f992800665a6b6d4c67f3ddf7e47,lab/11_strategy_factory/contexts/CTX_EXP0018_DAYE_TRADER_DAYE_SESSIONBOXEVENTS_CC0BDAE1_V1,CONTEXT,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:d1b0bc0f259016a3d9e74937ba0ea69facfe2cfff4644967b9f80cf6b7b97c6c
CTX_EXP0018_DAYE_TRADER_DAYE_SESSIONBOXGEOMETRY_66108964_V1,CONTEXT,mql5/Include/DayeTrader/EXP0018/DAYE_SessionBoxGeometry.mqh,sha256:9e113c269ed7bd25bc4b8b4f6cd85ab8826aac98c1f78d290cf9b9348ca39ae7,lab/11_strategy_factory/contexts/CTX_EXP0018_DAYE_TRADER_DAYE_SESSIONBOXGEOMETRY_66108964_V1,CONTEXT,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:57f294f0b23da7ab61f68a41042b7492a7488d596e453ddc9cb4e5e35c9dde04
CTX_EXP0018_DAYE_TRADER_DAYE_SESSIONBOXIDENTITY_FB0EA611_V1,CONTEXT,mql5/Include/DayeTrader/EXP0018/DAYE_SessionBoxIdentity.mqh,sha256:242e73cdf3bbde2a3713c6fbc10211aba18158ea3655eccb3eca9c6cd6cf8d2a,lab/11_strategy_factory/contexts/CTX_EXP0018_DAYE_TRADER_DAYE_SESSIONBOXIDENTITY_FB0EA611_V1,CONTEXT,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:f1038023c81c5c30f5e643a32112916975e2675de1a6e13a69e6a2c1648e9b59
CTX_EXP0018_DAYE_TRADER_DAYE_SESSIONBOXOBJECTMANAGER_FE491CC0_V1,CONTEXT,mql5/Include/DayeTrader/EXP0018/DAYE_SessionBoxObjectManager.mqh,sha256:d8ed0fac34e9efff6a860bd18b1d97676bf3e95cd5b6846dc4c301c966e03da0,lab/11_strategy_factory/contexts/CTX_EXP0018_DAYE_TRADER_DAYE_SESSIONBOXOBJECTMANAGER_FE491CC0_V1,CONTEXT,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:a20faa5d72a6dab4f4cbac17777cedbb8a58713ec978307907e864e3d232c46d
CTX_EXP0018_DAYE_TRADER_DAYE_SESSIONBOXPOLICY_8AF29486_V1,CONTEXT,mql5/Include/DayeTrader/EXP0018/DAYE_SessionBoxPolicy.mqh,sha256:07794e8362aad594a9b2230b7ea123e59bfeaf8bd8dc53fd4ef698b7a9b707f7,lab/11_strategy_factory/contexts/CTX_EXP0018_DAYE_TRADER_DAYE_SESSIONBOXPOLICY_8AF29486_V1,CONTEXT,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:ed9cb0eefc68548d6c690eb969b28b5478bc64aa02f3128328acd2668fc37bfc
CTX_EXP0018_DAYE_TRADER_DAYE_SESSIONBOXSELFTEST_14B01487_V1,CONTEXT,mql5/Include/DayeTrader/EXP0018/DAYE_SessionBoxSelfTest.mqh,sha256:a544d7a809b9c2860edcc9dd10309b4bb55e6a2c071d96d8dffad45c17492518,lab/11_strategy_factory/contexts/CTX_EXP0018_DAYE_TRADER_DAYE_SESSIONBOXSELFTEST_14B01487_V1,CONTEXT,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:534f519f93c898d5bca4f13429f66509157f419f477c4916cb36c5181c77aada
CTX_EXP0018_DAYE_TRADER_DAYE_SESSIONBOXSTORE_F5089EBF_V1,CONTEXT,mql5/Include/DayeTrader/EXP0018/DAYE_SessionBoxStore.mqh,sha256:776912d3c36a60e7bc495ae3257896cb7b90c7206f26e23e6777ee027d4c3c05,lab/11_strategy_factory/contexts/CTX_EXP0018_DAYE_TRADER_DAYE_SESSIONBOXSTORE_F5089EBF_V1,CONTEXT,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:ca262b6f9a655c6a42c0b0190719e7bdf60177a4b0d20bc4fe77ef226cab4912
CTX_EXP0018_DAYE_TRADER_DAYE_SESSIONBOXTYPES_C5C9CA40_V1,CONTEXT,mql5/Include/DayeTrader/EXP0018/DAYE_SessionBoxTypes.mqh,sha256:19a038658516c47cf8c3433f3e79afc171a1ba7a8ddd00eb65fc73b5c69a83b2,lab/11_strategy_factory/contexts/CTX_EXP0018_DAYE_TRADER_DAYE_SESSIONBOXTYPES_C5C9CA40_V1,CONTEXT,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:6254fdcf4724daac8bad2c3176f2c0ff486df1c7c3407cf5fea06197d54d7acb
VIS_EXP0018_DAYE_TRADER_DAYE_VISUALENGINE_4711C4C0_V1,VISUALIZER,mql5/Include/DayeTrader/EXP0018/DAYE_VisualEngine.mqh,sha256:c1da65deb3d47a9089d4d0749e10ba96a388555618611bbd1109418abf1385ea,lab/11_strategy_factory/visualizers/VIS_EXP0018_DAYE_TRADER_DAYE_VISUALENGINE_4711C4C0_V1,VISUALIZER,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:3fa18e6341d06ae9da9daaf4aa977badc25b772fa1e9936d0c4f11380eb6a09a
