path,language,capability_kind,matched_token,line_number,line_digest,risk_indicator_only,live_authority_inferred
mql5/Experts/IntermarketDivergenceExecution/EXP0017_CG_Reference_Anatomy.mq5,MQL5,TIMER_API,OnTimer,113,sha256:553a8fa03c5824554765fe864b9e983c600cbe8ae38dc1a04b57a11dcbb206c8,true,false
mql5/Experts/IntermarketDivergenceExecution/EXP0017_CG_Statistical_Report_Anatomy.mq5,MQL5,TIMER_API,EventSetTimer,72,sha256:8673fb99c1c13b89932c1e03ed8f1aac055af98791e8fd7ef1aabbaf4474fe0f,true,false
mql5/Experts/IntermarketDivergenceExecution/EXP0017_CG_Statistical_Report_Anatomy.mq5,MQL5,TIMER_API,EventKillTimer,79,sha256:c43ee3f40f305c07ac04cdeff041b79504245f8fa0ffdbee0b59f6db42851d3d,true,false
mql5/Experts/IntermarketDivergenceExecution/EXP0017_CG_Statistical_Report_Anatomy.mq5,MQL5,TIMER_API,OnTimer,90,sha256:553a8fa03c5824554765fe864b9e983c600cbe8ae38dc1a04b57a11dcbb206c8,true,false
mql5/Experts/IntermarketDivergenceExecution/EXP0017_CG_Time_Anatomy.mq5,MQL5,MULTI_SYMBOL_ACCESS,SymbolSelect,46,sha256:cf9bee408f2ddbc7c2e4e60ebe04bf8969689e5b1bc4a8c71bf90ed5dc4d1e38,true,false
mql5/Experts/IntermarketDivergenceExecution/EXP0017_CG_Time_Anatomy.mq5,MQL5,MULTI_SYMBOL_ACCESS,SymbolSelect,47,sha256:b10637adbe177d83f6c61957875b517d1dd2f5351a260fa93747932f5e72f279,true,false
mql5/Experts/IntermarketDivergenceExecution/EXP0017_CG_Time_Anatomy.mq5,MQL5,TIMER_API,EventSetTimer,83,sha256:f930a95a924af9c2d66f325bfc1ffb823045457e1b4be5d3d6309662f30d6aa8,true,false
mql5/Experts/IntermarketDivergenceExecution/EXP0017_CG_Time_Anatomy.mq5,MQL5,TIMER_API,EventKillTimer,92,sha256:c43ee3f40f305c07ac04cdeff041b79504245f8fa0ffdbee0b59f6db42851d3d,true,false
mql5/Experts/IntermarketDivergenceExecution/EXP0017_CG_Time_Anatomy.mq5,MQL5,TIMER_API,OnTimer,98,sha256:6a1099c65ec6fc6c7baedb8efc2a4c1a9e2c1a6f6cd11872a94588bf8078588b,true,false
mql5/Experts/IntermarketDivergenceExecution/EXP0017_CG_Time_Anatomy.mq5,MQL5,TIMER_API,OnTimer,101,sha256:553a8fa03c5824554765fe864b9e983c600cbe8ae38dc1a04b57a11dcbb206c8,true,false
mql5/Experts/IntermarketDivergenceExecution/EXP0017_CG_Visual_Ledger_Anatomy.mq5,MQL5,TIMEFRAME_ACCESS,PERIOD_CURRENT,15,sha256:bb8a7e0b5064251a6b22256fe6b8e354f6fe3aa458f9c2c751a3102039166305,true,false
mql5/Experts/IntermarketDivergenceExecution/EXP0017_CG_Visual_Ledger_Anatomy.mq5,MQL5,TIMEFRAME_ACCESS,PERIOD_CURRENT,60,sha256:94b90f3ee185dd22d10250becbadd1417d5abe2cc20f260731cac583954399d4,true,false
mql5/Experts/IntermarketDivergenceExecution/EXP0017_CG_Visual_Ledger_Anatomy.mq5,MQL5,MULTI_SYMBOL_ACCESS,SymbolSelect,138,sha256:cf9bee408f2ddbc7c2e4e60ebe04bf8969689e5b1bc4a8c71bf90ed5dc4d1e38,true,false
mql5/Experts/IntermarketDivergenceExecution/EXP0017_CG_Visual_Ledger_Anatomy.mq5,MQL5,MULTI_SYMBOL_ACCESS,SymbolSelect,139,sha256:b10637adbe177d83f6c61957875b517d1dd2f5351a260fa93747932f5e72f279,true,false
mql5/Experts/IntermarketDivergenceExecution/EXP0017_CG_Visual_Ledger_Anatomy.mq5,MQL5,TIMER_API,EventSetTimer,262,sha256:1240158dc0bd37a0eea3147488fc5ea4133a31273c6b96b105e5f5386358ea2e,true,false
mql5/Experts/IntermarketDivergenceExecution/EXP0017_CG_Visual_Ledger_Anatomy.mq5,MQL5,TIMER_API,EventKillTimer,268,sha256:c43ee3f40f305c07ac04cdeff041b79504245f8fa0ffdbee0b59f6db42851d3d,true,false
mql5/Experts/IntermarketDivergenceExecution/EXP0017_CG_Visual_Ledger_Anatomy.mq5,MQL5,TIMER_API,OnTimer,277,sha256:553a8fa03c5824554765fe864b9e983c600cbe8ae38dc1a04b57a11dcbb206c8,true,false
mql5/Experts/IntermarketDivergenceExecution/IMDEXEC001_STC_SMT_Cycles.mq5,MQL5,TIMER_API,EventSetTimer,376,sha256:e2c2f102d5e429e24596746c845755f275ad19ea5279977a70229eee45f965e0,true,false
mql5/Experts/IntermarketDivergenceExecution/IMDEXEC001_STC_SMT_Cycles.mq5,MQL5,TIMER_API,OnTimer,380,sha256:553a8fa03c5824554765fe864b9e983c600cbe8ae38dc1a04b57a11dcbb206c8,true,false
mql5/Experts/IntermarketDivergenceExecution/IMDEXEC001_STC_SMT_Cycles.mq5,MQL5,TIMER_API,EventKillTimer,394,sha256:c43ee3f40f305c07ac04cdeff041b79504245f8fa0ffdbee0b59f6db42851d3d,true,false
mql5/Experts/M0001/M0001_LiveVisualLab.mq5,MQL5,TIMEFRAME_ACCESS,PERIOD_CURRENT,19,sha256:746b3196fcb7fad361e62aa0fa16e2bfa8a8131c8b12a9bfc0403fa412b871e0,true,false
mql5/Experts/M0001/M0001_LiveVisualLab.mq5,MQL5,SESSION_OR_DST_TERMS,session,46,sha256:e6cfc052820e6f7cbd3d8fa1b95e68ef086b80658bc49f89c52bd1d310cb0458,true,false
mql5/Experts/M0001/M0001_LiveVisualLab.mq5,MQL5,TIMEFRAME_ACCESS,PERIOD_CURRENT,108,sha256:e37f37a57c1df3091fc8aa15789588bef160ddc2d23ef9c07efc63cb94babdc7,true,false
mql5/Experts/M0001/M0001_LiveVisualLab.mq5,MQL5,TIMEFRAME_ACCESS,iTime,115,sha256:1f9385e2db42645d29cbfb6d2af807c8baf0f83104ba48f8ec1cfd87f75a929c,true,false
mql5/Experts/M0001/M0001_LiveVisualLab.mq5,MQL5,TIMEFRAME_ACCESS,iTime,120,sha256:cd2d52ff57cd1bc17ca778a9c726fdf6d4391246db9edffd08537a35687e10d6,true,false
mql5/Experts/M0001/M0001_LiveVisualLab.mq5,MQL5,CHART_CALLBACK,ChartGetInteger,164,sha256:7726b42c94715536664eb23d9ff2217f950bffc2850944f23c34bf1ec8fc5ddc,true,false
mql5/Experts/M0001/M0001_LiveVisualLab.mq5,MQL5,CHART_CALLBACK,ChartGetInteger,167,sha256:60fac6fa6a084f782cddc72c57bbb06033d85c8c96e81f5d1413d1d21cb166ed,true,false
mql5/Experts/M0001/M0001_LiveVisualLab.mq5,MQL5,TIMEFRAME_ACCESS,iTime,183,sha256:d2f05bf3a9f91069f228b938ead55011a63a9a8b32f7139cdda4a0b37cbef10e,true,false
mql5/Experts/M0001/M0001_LiveVisualLab.mq5,MQL5,TIMEFRAME_ACCESS,iTime,184,sha256:ba8dd76b06a8facd062f44f2a1a9440a57e8fd99f85b0e0e2a158de7c5ed3279,true,false
mql5/Experts/M0001/M0001_LiveVisualLab.mq5,MQL5,DRAWING_API,ChartRedraw,355,sha256:72f00ed3008b4543e2da2cd5f5b3594c4421b89f5ec049e7d97faf3022a5f53b,true,false
mql5/Experts/M0001/M0001_LiveVisualLab.mq5,MQL5,TIMER_API,EventSetMillisecondTimer,763,sha256:323fd397f20dd322277df8854f890d83d28a0ae6889a1e2e3ddf3102e0bb9e4b,true,false
mql5/Experts/M0001/M0001_LiveVisualLab.mq5,MQL5,TIMER_API,EventKillTimer,772,sha256:c43ee3f40f305c07ac04cdeff041b79504245f8fa0ffdbee0b59f6db42851d3d,true,false
mql5/Experts/M0001/M0001_LiveVisualLab.mq5,MQL5,TIMEFRAME_ACCESS,CopyRates,784,sha256:06c41a71d85070ba9f0da5030676b225e3119c89ad5e088f8c3d120039f9111e,true,false
mql5/Experts/M0001/M0001_LiveVisualLab.mq5,MQL5,CHART_CALLBACK,OnChartEvent,802,sha256:cd22c89d0220b33165ebb41d4a566ffe14f63bcb7007627a22d86fb04c7842d3,true,false
mql5/Experts/M0001/M0001_LiveVisualLab.mq5,MQL5,TIMER_API,OnTimer,819,sha256:553a8fa03c5824554765fe864b9e983c600cbe8ae38dc1a04b57a11dcbb206c8,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,TIMER_API,EventSetMillisecondTimer,133,sha256:f01dceb42d9dffd0e4f51f0f5a471ea2cdc526c716354c491ff625836986451b,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,TIMER_API,EventSetTimer,135,sha256:3d7edbcb65ab9a2f90b50044574b628b2dae478b85f4344186d2b84085ae4f84,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,TIMER_API,EventKillTimer,143,sha256:c43ee3f40f305c07ac04cdeff041b79504245f8fa0ffdbee0b59f6db42851d3d,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,TIMEFRAME_ACCESS,iTime,152,sha256:0b0c4372be589d3b5fac57c5c31e72384b9327920bb622683ab6de7fcc650f87,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,TIMER_API,OnTimer,164,sha256:553a8fa03c5824554765fe864b9e983c600cbe8ae38dc1a04b57a11dcbb206c8,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,DRAWING_API,ChartRedraw,208,sha256:72f00ed3008b4543e2da2cd5f5b3594c4421b89f5ec049e7d97faf3022a5f53b,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,FILE_IO,FileClose,297,sha256:881f67f51ae8c3673f266762757919fff6fbcb318cfce0abf021ab446bc69cab,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,DRAWING_API,ChartRedraw,309,sha256:72f00ed3008b4543e2da2cd5f5b3594c4421b89f5ec049e7d97faf3022a5f53b,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,DRAWING_API,ObjectCreate,496,sha256:1124e2d1c2c3044044116bb190a6506d42f742ff53f983daab481add96babc57,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,DRAWING_API,ObjectSetInteger,497,sha256:1e24134d7b093f292b97c528e9d03e4b06df4997b78ef02fa22e508ad1996d51,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,DRAWING_API,ObjectSetInteger,502,sha256:1ea8dede43430206ff2bfbd4104b1bf326f702978c7f46cf65316a92fbe37e41,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,DRAWING_API,ObjectSetInteger,504,sha256:eacbbc96a5a05e9315d9292403e524069a56d88764d0da782741f3515a9fa3d7,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,DRAWING_API,ObjectSetInteger,507,sha256:8a904db5a81212c6d4403b084f9ae39243a5d21da38d485f3892d6641299bbb4,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,DRAWING_API,ObjectSetInteger,508,sha256:8702d38bd0a7f6bc58fd4b65eabb9d5b6c2f98e7879b89f1823ecc52a804b3a9,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,DRAWING_API,ObjectSetString,509,sha256:cfc83de97bbccc8740b54c276701e005a0a79b428e605ba947fcd8b69901b525,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,DRAWING_API,ObjectCreate,515,sha256:5e76218f44ca7b5a1958676588ea5e58f9ba1a0c929085d7e98b82fc6fe252fb,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,DRAWING_API,ObjectSetInteger,516,sha256:339b741038a52fdd21cc1e5af9373f16f0157d9dbbe088caa90f9bfc3457587e,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,DRAWING_API,ObjectSetInteger,517,sha256:7bb95edea4367bab07cb7f5925df7b0d6cf951519cee806d4d70ab7f49298519,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,DRAWING_API,ObjectSetInteger,518,sha256:8702d38bd0a7f6bc58fd4b65eabb9d5b6c2f98e7879b89f1823ecc52a804b3a9,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,DRAWING_API,ObjectSetString,519,sha256:0b71ecbc72086d3369c8b25de919597c406f8f783e95407ecdb067177d2ddbfe,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,DRAWING_API,ObjectCreate,525,sha256:c0d6160907f329b33c3ac6535f90b5002b4369667fddce146e3be08a545186c6,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,DRAWING_API,ObjectSetInteger,526,sha256:339b741038a52fdd21cc1e5af9373f16f0157d9dbbe088caa90f9bfc3457587e,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,DRAWING_API,ObjectSetInteger,527,sha256:7bb95edea4367bab07cb7f5925df7b0d6cf951519cee806d4d70ab7f49298519,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,DRAWING_API,ObjectSetInteger,528,sha256:8702d38bd0a7f6bc58fd4b65eabb9d5b6c2f98e7879b89f1823ecc52a804b3a9,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,DRAWING_API,ObjectSetString,529,sha256:0b71ecbc72086d3369c8b25de919597c406f8f783e95407ecdb067177d2ddbfe,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,DRAWING_API,ObjectCreate,545,sha256:c01490ecbd49ef08196dd994b22b441cda3cb20ac0aa5b3675327f72b6d21089,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,DRAWING_API,ObjectSetInteger,546,sha256:339b741038a52fdd21cc1e5af9373f16f0157d9dbbe088caa90f9bfc3457587e,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,DRAWING_API,ObjectSetInteger,547,sha256:7a11dcb807bc84ca35db059146c719e22d3bd81a3a21316bebfb2d67fc3d0281,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,DRAWING_API,ObjectSetInteger,548,sha256:6e12a9dee50c0617e7cb308c377bfc0d7bf458333a6c0f0339c268e9998243ed,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,DRAWING_API,ObjectSetInteger,549,sha256:928d8ee3dace085c1b2a06319cfee87b1e4894aff47eed94e8677781a6fab472,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,DRAWING_API,ObjectSetInteger,550,sha256:48ccb685acc4a6392d455bd6c39833c58f86b33553e91a9ced4e2be59b85ee3d,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,DRAWING_API,ObjectSetString,551,sha256:0b71ecbc72086d3369c8b25de919597c406f8f783e95407ecdb067177d2ddbfe,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,DRAWING_API,ObjectCreate,560,sha256:add804d48570c73615381d4699c02d8e9b9e2379af763ab442dccb452cbe1d73,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,DRAWING_API,ObjectSetInteger,561,sha256:339b741038a52fdd21cc1e5af9373f16f0157d9dbbe088caa90f9bfc3457587e,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,DRAWING_API,ObjectSetInteger,562,sha256:8702d38bd0a7f6bc58fd4b65eabb9d5b6c2f98e7879b89f1823ecc52a804b3a9,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,DRAWING_API,ObjectSetInteger,563,sha256:4b5b28994f049762c0b552f3e4c37124d95972df8b3453c8c7f1328d8c17ae78,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,DRAWING_API,ObjectSetInteger,564,sha256:4276050dbbd3a47006ee75430924049cbabcfcb5e5284e755a87275c0fa06434,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,DRAWING_API,ObjectSetString,565,sha256:0b71ecbc72086d3369c8b25de919597c406f8f783e95407ecdb067177d2ddbfe,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,DRAWING_API,ObjectCreate,573,sha256:b3f622dfe50221b06a28163086db97f7b16ed32a12954f0bb5af4691a581a254,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,DRAWING_API,ObjectSetString,574,sha256:e8399c440f812ee96f54ea59eb67cc219c4d6db0d2380c4a31bed29630d81550,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,DRAWING_API,ObjectSetInteger,575,sha256:339b741038a52fdd21cc1e5af9373f16f0157d9dbbe088caa90f9bfc3457587e,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,DRAWING_API,ObjectSetInteger,576,sha256:cf768b7bd1d6224cc82c460eef988eec2ceb957a653641a0d6a6886b89596c37,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,DRAWING_API,ObjectSetString,577,sha256:e7c8e3e2f3b8515c9d0d4401138c7ec340738c3dc53329b78abca3c2dba45be5,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,DRAWING_API,ObjectSetString,578,sha256:0b71ecbc72086d3369c8b25de919597c406f8f783e95407ecdb067177d2ddbfe,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,DRAWING_API,ObjectCreate,586,sha256:1124e2d1c2c3044044116bb190a6506d42f742ff53f983daab481add96babc57,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,DRAWING_API,ObjectSetInteger,587,sha256:1e24134d7b093f292b97c528e9d03e4b06df4997b78ef02fa22e508ad1996d51,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,DRAWING_API,ObjectSetInteger,588,sha256:339b741038a52fdd21cc1e5af9373f16f0157d9dbbe088caa90f9bfc3457587e,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,DRAWING_API,ObjectSetInteger,589,sha256:4bfa035cdbc0a557600e187283140a51e0ef24934ed4f3a8694ac1c86f337eff,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,DRAWING_API,ObjectSetString,590,sha256:0b71ecbc72086d3369c8b25de919597c406f8f783e95407ecdb067177d2ddbfe,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,FILE_IO,FileClose,614,sha256:881f67f51ae8c3673f266762757919fff6fbcb318cfce0abf021ab446bc69cab,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,FILE_IO,FileClose,641,sha256:881f67f51ae8c3673f266762757919fff6fbcb318cfce0abf021ab446bc69cab,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,DRAWING_API,ObjectCreate,674,sha256:31df9ed6bc9060613cb5ae22cfe0f5d47715c8781cbb33761402d776b491ad05,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,DRAWING_API,ObjectSetInteger,675,sha256:edd501a3478e32de388645212f9b2418486d4e11822b508697637d7ca9e3c5b5,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,DRAWING_API,ObjectSetInteger,676,sha256:cbd90dbf1cf9f8ffe9f962e926deb6b236e1e4c8b8d199676344903296d99791,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,DRAWING_API,ObjectSetInteger,677,sha256:e946decac88758153c8bfb42ceef24dbee80f66c06a4a1110de1f2fc177cffcb,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,DRAWING_API,ObjectSetInteger,678,sha256:339b741038a52fdd21cc1e5af9373f16f0157d9dbbe088caa90f9bfc3457587e,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,DRAWING_API,ObjectSetInteger,679,sha256:74b02739647e7eb5cccd36707518c0cb09fc6fed227f1c024216c2c0fcf228d7,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,DRAWING_API,ObjectSetString,680,sha256:e7c8e3e2f3b8515c9d0d4401138c7ec340738c3dc53329b78abca3c2dba45be5,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,DRAWING_API,ObjectSetString,681,sha256:e8399c440f812ee96f54ea59eb67cc219c4d6db0d2380c4a31bed29630d81550,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,FILE_IO,FileOpen,692,sha256:29292d29eda3951e1b030923160667bda7ccc44dd728283c7ddcf80540a1bf5a,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,PERSISTENT_STATE,FileOpen,692,sha256:29292d29eda3951e1b030923160667bda7ccc44dd728283c7ddcf80540a1bf5a,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,FILE_IO,FileOpen,700,sha256:f1e6b3c6599eb47f1e3e66e2fc197f830bb6951fcf6ba901d3a2cbf091385435,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,PERSISTENT_STATE,FileOpen,700,sha256:f1e6b3c6599eb47f1e3e66e2fc197f830bb6951fcf6ba901d3a2cbf091385435,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,FILE_IO,FileOpen,708,sha256:29292d29eda3951e1b030923160667bda7ccc44dd728283c7ddcf80540a1bf5a,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,PERSISTENT_STATE,FileOpen,708,sha256:29292d29eda3951e1b030923160667bda7ccc44dd728283c7ddcf80540a1bf5a,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,FILE_IO,FileWrite,741,sha256:bc2ecbc8e096ddf322b6fa5eac79b016682fcc64d0ad86f7d43e56c74f4ff9ad,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,FILE_IO,FileWrite,742,sha256:7fb34f8d7760a2f5c59d28c19efbc2d9a4e05efd3c7f12a27eff6be9f78bec45,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,FILE_IO,FileWrite,743,sha256:16a59a734273651b1dcadaec0e3aaaf6a0e0c631d8469b78bd5ea18ea8cdd11f,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,FILE_IO,FileWrite,744,sha256:be1cdeb2dd03b1582f8feea63a3f54ac1d61defd25e7fba79bc7a1c99a632b26,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,FILE_IO,FileWrite,745,sha256:0305cf9d5d25c5234387b23715cc83b41d8a889f056126a473753e2c1abdc1f3,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,FILE_IO,FileWrite,746,sha256:da02a5c10382f28e00befcb9a9cb275a82ae7af706ff4165ad09b1cd24c1d344,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,FILE_IO,FileWrite,747,sha256:5cd2a145e3e92590283c76969d7954f50219f083bd14b2147863c308b1f9286b,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,FILE_IO,FileWrite,748,sha256:f5953b3e51caf58cd06112981966101b7c0621a0a713a08accb18b2602c4abdb,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,FILE_IO,FileWrite,749,sha256:ced246fcbeb4e54b4f0c492088292f576d925bdd3135bab9920b1df6716f378d,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,FILE_IO,FileWrite,750,sha256:cc0bf479fa48f12b6829e414012e0c341e979d437c791c0cb51425eb52c0902d,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,FILE_IO,FileWrite,751,sha256:1b4947dcb28e44bf0387b67da391df66031ba431a8b71fb8794a180e7977b3d3,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,FILE_IO,FileWrite,752,sha256:56384ebf4f80b56da76760a0cd1987a040683bbee22e6d709e82afc78b08a81e,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,FILE_IO,FileWrite,753,sha256:923d4d00be8611d3b35946fa661efc2682e4385aaf5e934cee0599599ebea2ef,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,FILE_IO,FileWrite,754,sha256:95cb599c035c8e7667a7b01891c06b26ad3bdec4cd685e45fa1e84948682dab3,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,FILE_IO,FileWrite,755,sha256:c790d848ff7a45c9ee1559ba5a695749aea81a40d90bb01b5b0f82818f6ba982,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,FILE_IO,FileWrite,756,sha256:bd048d50266182f8f455192e61017293c6fd8e82b0c57d51ed493c4972e77729,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,FILE_IO,FileWrite,757,sha256:acd1749af974d036f100d032929f66781cdd694d6a9b7c33167e5f0ba7e12645,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,FILE_IO,FileWrite,758,sha256:51483e598c546b1a989baf07d82301a3bf2bcc8a59fbf32684b503f86a42bbf0,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,FILE_IO,FileWrite,759,sha256:a88bf917b96cf47555888cbf30364a1328658832ad90b678caea0bc60e35c471,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,FILE_IO,FileWrite,760,sha256:bd030747abbb57b48c7d9bd7f1589e98e62e0d5cbb1028539c962f90a3986dcd,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,FILE_IO,FileWrite,761,sha256:76de469b1e966091824e955f434e49a1df4adef4c91fc45ce8ae61bad658682e,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,FILE_IO,FileWrite,762,sha256:46fa3c7ecb89799e98b83058f5a82b635af33f9a3a64fba9ee539e9af9d03175,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,FILE_IO,FileWrite,763,sha256:5b11cad372da711ea4551ee26a4b3408077d87bf37d27308a0e4d34fce3893f4,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,FILE_IO,FileWrite,764,sha256:91180b07227b6c9fe44ff18571eeb657de8c9ba321bac07a34038c1d4cc2b4f2,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,FILE_IO,FileWrite,765,sha256:d0824ae66a8ecd449abbd8c08a9b07d6f76cb160f54bffd75b554148955dfdc4,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,TIMEFRAME_ACCESS,iTime,765,sha256:d0824ae66a8ecd449abbd8c08a9b07d6f76cb160f54bffd75b554148955dfdc4,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,TIMEFRAME_ACCESS,iTime,765,sha256:d0824ae66a8ecd449abbd8c08a9b07d6f76cb160f54bffd75b554148955dfdc4,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,FILE_IO,FileWrite,766,sha256:564a452b32fe1be1b293eb407a39eeedc4fdd86ef8cf0eca48aa079e0c949a78,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,FILE_IO,FileClose,767,sha256:881f67f51ae8c3673f266762757919fff6fbcb318cfce0abf021ab446bc69cab,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,TIMEFRAME_ACCESS,iTime,778,sha256:ea95510f9c2c8a3c8c40476bd2d09b40b24d616f7387a94bec0f9505454bd3cd,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,TIMEFRAME_ACCESS,iTime,780,sha256:a450d292cb90bc1d411247ed173b4f831feadae193c7853c38e68ea599d5b6de,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,TIMEFRAME_ACCESS,CopyRates,791,sha256:b54d5bf7e5555f5d82e5b9cee01bfdd50212998ac3065254ab946de45cc84210,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,TIMEFRAME_ACCESS,CopyRates,795,sha256:51154ace243e01873e404fd22ac5f162db5054f64bb87f7ce2c212d39606f590,true,false
mql5/Experts/M0001_LiveVisualLab.mq5,MQL5,TIMEFRAME_ACCESS,CopyRates,798,sha256:a7a881a205db093c0785d490e1fce5f30e375e5311fe1b1550ce89249319be22,true,false
